customer_id,customer_name,fiscal_year,revenue
C024,Hooli Industries,2024,19471
C071,Black Mesa Holdings,2024,39744
C007,Northwind Partners,2024,24212
C010,Globex Partners,2024,33727
C064,Yutani Partners,2024,33116
C017,Stark Holdings,2024,60795
C077,Cyrez Holdings,2024,53695
C028,Pied Piper Partners,2024,47116
C050,Wonka Holdings,2024,37518
C001,Acme Corp,2024,2500000
C002,Brightstar LLC,2024,1500000
C023,Umbrella Holdings,2024,19587
C020,Wayne Holdings,2024,22793
C056,Gringotts Holdings,2024,23681
C065,Yutani Holdings,2024,64658
C012,Initech Industries,2024,30715
C029,Pied Piper Holdings,2024,52735
C032,Vandelay Holdings,2024,29299
C019,Wayne Partners,2024,49442
C066,Aperture Industries,2024,20265
C022,Umbrella Partners,2024,42267
C069,Black Mesa Industries,2024,48911
C008,Northwind Holdings,2024,19194
C037,Acme Partners,2024,42126
C078,Gekko Industries,2024,69211
C053,Oscorp Holdings,2024,30256
C040,Cyberdyne Partners,2024,51994
C031,Vandelay Partners,2024,50365
C072,Tessier-Ashpool Industries,2024,22321
C051,Oscorp Industries,2024,33892
C033,Soylent Industries,2024,59363
C034,Soylent Partners,2024,55517
C075,Cyrez Industries,2024,65953
C014,Initech Holdings,2024,60551
C057,Nakatomi Industries,2024,23131
C052,Oscorp Partners,2024,26778
C026,Hooli Holdings,2024,30449
C058,Nakatomi Partners,2024,39825
C003,Coastal Logistics,2024,1200000
C063,Yutani Industries,2024,52834
C004,Delta Foods,2024,900000
C067,Aperture Partners,2024,60159
C015,Stark Industries,2024,23698
C070,Black Mesa Partners,2024,24996
C061,Weyland Partners,2024,67005
C055,Gringotts Partners,2024,37306
C062,Weyland Holdings,2024,37734
C079,Gekko Partners,2024,67831
C073,Tessier-Ashpool Partners,2024,49830
C054,Gringotts Industries,2024,62122
C016,Stark Partners,2024,57077
C068,Aperture Holdings,2024,44446
C035,Soylent Holdings,2024,58508
C080,Gekko Holdings,2024,38761
C041,Cyberdyne Holdings,2024,33911
C039,Cyberdyne Industries,2024,43853
C005,Evergreen Mfg,2024,700000
C042,Tyrell Industries,2024,64792
C044,Tyrell Holdings,2024,18117
C060,Weyland Industries,2024,38608
C045,Massive Dynamic Industries,2024,61850
C018,Wayne Industries,2024,69602
C043,Tyrell Partners,2024,68273
C027,Pied Piper Industries,2024,31264
C046,Massive Dynamic Partners,2024,64583
C048,Wonka Industries,2024,58323
C021,Umbrella Industries,2024,52065
C047,Massive Dynamic Holdings,2024,27021
C059,Nakatomi Holdings,2024,23362
C036,Acme Industries,2024,49418
C049,Wonka Partners,2024,42306
C013,Initech Partners,2024,25851
C076,Cyrez Partners,2024,54283
C011,Globex Holdings,2024,31976
C038,Acme Holdings,2024,30554
C030,Vandelay Industries,2024,19283
C006,Northwind Industries,2024,54910
C009,Globex Industries,2024,60847
C025,Hooli Partners,2024,23186
C074,Tessier-Ashpool Holdings,2024,34782
